drug_category,RXDRGNAM,RXNAME
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE PEN-INJECTOR
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE SOLN PEN-INJECTOR
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ 1.5/0.5
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON BC
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON PEN
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (10MCG PER DOSEX60 DOSE)
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (5MCG PER DOSEX60 DOSE)
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA PREFILLED PEN
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MICROSPHERES
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MIROSPHERES
GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS
GLP-1 RECEPTOR AGONISTS,INCRETIN MIMETICS,INCRETIN MIMETICS
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE/PLACEBO (VICTOZA)
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,SAXENDA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA 18MG/3ML INJ
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA INJ
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,OZEMPIC
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,RYBELSUS
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,SEMAGLUTIDE
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,WEGOVY
