stratifier,group,Prescription,Number,Percent
Overall,,Insulin - Bolus/Human,1975042,
Overall,,Insulin - Bolus/Analog,26720437,
Overall,,Insulin - Basal/Human,2017122,
Overall,,Insulin - Basal/Analog,48703589,
Overall,,Insulin - Pre-mixed/Human,2546847,
Overall,,Insulin - Pre-mixed/Analog,2595978,
Overall,,Insulin - Pre-mixed/Human and Analog,NA,
Age,<10,Insulin - Bolus/Human,1019,
Age,<10,Insulin - Bolus/Analog,347786,
Age,<10,Insulin - Basal/Human,10491,
Age,<10,Insulin - Basal/Analog,195780,
Age,<10,Insulin - Pre-mixed/Human,444,
Age,<10,Insulin - Pre-mixed/Analog,290,
Age,<10,Insulin - Pre-mixed/Human and Analog,NA,
Age,19-Oct,Insulin - Bolus/Human,6069,
Age,19-Oct,Insulin - Bolus/Analog,2065262,
Age,19-Oct,Insulin - Basal/Human,30105,
Age,19-Oct,Insulin - Basal/Analog,1112221,
Age,19-Oct,Insulin - Pre-mixed/Human,4544,
Age,19-Oct,Insulin - Pre-mixed/Analog,16598,
Age,19-Oct,Insulin - Pre-mixed/Human and Analog,NA,
Age,20 - 39,Insulin - Bolus/Human,193253,
Age,40 - 59,Insulin - Bolus/Human,760576,
Age,60 - 64,Insulin - Bolus/Human,308407,
Age,65 - 74,Insulin - Bolus/Human,493327,
Age,75+,Insulin - Bolus/Human,210008,
Age,Unknown,Insulin - Bolus/Human,2383,
Age,20 - 39,Insulin - Bolus/Analog,4742895,
Age,40 - 59,Insulin - Bolus/Analog,8625108,
Age,60 - 64,Insulin - Bolus/Analog,3183535,
Age,65 - 74,Insulin - Bolus/Analog,5006789,
Age,75+,Insulin - Bolus/Analog,2712055,
Age,Unknown,Insulin - Bolus/Analog,37007,
Age,20 - 39,Insulin - Basal/Human,386628,
Age,40 - 59,Insulin - Basal/Human,497738,
Age,60 - 64,Insulin - Basal/Human,235146,
Age,65 - 74,Insulin - Basal/Human,513897,
Age,75+,Insulin - Basal/Human,341398,
Age,Unknown,Insulin - Basal/Human,1719,
Age,20 - 39,Insulin - Basal/Analog,3949339,
Age,40 - 59,Insulin - Basal/Analog,16149576,
Age,60 - 64,Insulin - Basal/Analog,7324557,
Age,65 - 74,Insulin - Basal/Analog,12411885,
Age,75+,Insulin - Basal/Analog,7488798,
Age,Unknown,Insulin - Basal/Analog,71433,
Age,20 - 39,Insulin - Pre-mixed/Human,111505,
Age,40 - 59,Insulin - Pre-mixed/Human,723910,
Age,60 - 64,Insulin - Pre-mixed/Human,367743,
Age,65 - 74,Insulin - Pre-mixed/Human,794257,
Age,75+,Insulin - Pre-mixed/Human,542241,
Age,Unknown,Insulin - Pre-mixed/Human,2203,
Age,20 - 39,Insulin - Pre-mixed/Analog,102445,
Age,40 - 59,Insulin - Pre-mixed/Analog,706045,
Age,60 - 64,Insulin - Pre-mixed/Analog,384990,
Age,65 - 74,Insulin - Pre-mixed/Analog,759335,
Age,75+,Insulin - Pre-mixed/Analog,623078,
Age,Unknown,Insulin - Pre-mixed/Analog,3197,
Sex,Female,Insulin - Bolus/Human,1000734,
Sex,Male,Insulin - Bolus/Human,972365,
Sex,Unknown,Insulin - Bolus/Human,1943,
Sex,Female,Insulin - Bolus/Analog,13498485,
Sex,Male,Insulin - Bolus/Analog,13199991,
Sex,Unknown,Insulin - Bolus/Analog,21961,
Sex,Female,Insulin - Basal/Human,1172460,
Sex,Male,Insulin - Basal/Human,841957,
Sex,Unknown,Insulin - Basal/Human,2705,
Sex,Female,Insulin - Basal/Analog,24527827,
Sex,Male,Insulin - Basal/Analog,24131042,
Sex,Unknown,Insulin - Basal/Analog,44720,
Sex,Female,Insulin - Pre-mixed/Human,1296888,
Sex,Male,Insulin - Pre-mixed/Human,1248091,
Sex,Unknown,Insulin - Pre-mixed/Human,1868,
Sex,Female,Insulin - Pre-mixed/Analog,1373179,
Sex,Male,Insulin - Pre-mixed/Analog,1220991,
Sex,Unknown,Insulin - Pre-mixed/Analog,1808,
Copay,0,Insulin - Bolus/Human,767258,
Copay,>0-10,Insulin - Bolus/Human,276716,
Copay,>10-20,Insulin - Bolus/Human,69486,
Copay,>20-30,Insulin - Bolus/Human,204463,
Copay,>30-75,Insulin - Bolus/Human,310913,
Copay,>75,Insulin - Bolus/Human,182740,
Copay,Unknown,Insulin - Bolus/Human,163466,
Copay,0,Insulin - Bolus/Analog,10145542,
Copay,>0-10,Insulin - Bolus/Analog,3229689,
Copay,>10-20,Insulin - Bolus/Analog,969890,
Copay,>20-30,Insulin - Bolus/Analog,2025222,
Copay,>30-75,Insulin - Bolus/Analog,4149958,
Copay,>75,Insulin - Bolus/Analog,3225018,
Copay,Unknown,Insulin - Bolus/Analog,2975118,
Copay,0,Insulin - Basal/Human,604611,
Copay,>0-10,Insulin - Basal/Human,263279,
Copay,>10-20,Insulin - Basal/Human,82019,
Copay,>20-30,Insulin - Basal/Human,296371,
Copay,>30-75,Insulin - Basal/Human,400717,
Copay,>75,Insulin - Basal/Human,214315,
Copay,Unknown,Insulin - Basal/Human,155810,
Copay,0,Insulin - Basal/Analog,16110709,
Copay,>0-10,Insulin - Basal/Analog,6992139,
Copay,>10-20,Insulin - Basal/Analog,1706545,
Copay,>20-30,Insulin - Basal/Analog,3682742,
Copay,>30-75,Insulin - Basal/Analog,7998039,
Copay,>75,Insulin - Basal/Analog,7170858,
Copay,Unknown,Insulin - Basal/Analog,5042557,
Copay,0,Insulin - Pre-mixed/Human,764761,
Copay,>0-10,Insulin - Pre-mixed/Human,438017,
Copay,>10-20,Insulin - Pre-mixed/Human,83658,
Copay,>20-30,Insulin - Pre-mixed/Human,280874,
Copay,>30-75,Insulin - Pre-mixed/Human,527306,
Copay,>75,Insulin - Pre-mixed/Human,285055,
Copay,Unknown,Insulin - Pre-mixed/Human,167176,
Copay,0,Insulin - Pre-mixed/Analog,858032,
Copay,>0-10,Insulin - Pre-mixed/Analog,466021,
Copay,>10-20,Insulin - Pre-mixed/Analog,81636,
Copay,>20-30,Insulin - Pre-mixed/Analog,157270,
Copay,>30-75,Insulin - Pre-mixed/Analog,405768,
Copay,>75,Insulin - Pre-mixed/Analog,348089,
Copay,Unknown,Insulin - Pre-mixed/Analog,279162,
Sex,Female,Metformin,80425953,
Sex,Male,Metformin,79512312,
Sex,Unknown,Metformin,141269,
Sex,Female,Sulfonylureas,24405436,
Sex,Male,Sulfonylureas,28597509,
Sex,Unknown,Sulfonylureas,49469,
Sex,Female,TZD,4795035,
Sex,Male,TZD,6727904,
Sex,Unknown,TZD,10765,
Sex,Female,DPP-4i,13996841,
Sex,Male,DPP-4i,14220949,
Sex,Unknown,DPP-4i,21360,
Sex,Female,GLP-1RA,20783439,
Sex,Male,GLP-1RA,17409564,
Sex,Unknown,GLP-1RA,27985,
Sex,Female,SGLT2i,13095350,
Sex,Male,SGLT2i,18204774,
Sex,Unknown,SGLT2i,22726,
Copay,0,Metformin,56507220,
Copay,>0-10,Metformin,65824757,
Copay,>10-20,Metformin,9537075,
Copay,>20-30,Metformin,3070648,
Copay,>30-75,Metformin,3253885,
Copay,>75,Metformin,1792068,
Copay,Unknown,Metformin,20093881,
Copay,0,Sulfonylureas,18145543,
Copay,>0-10,Sulfonylureas,20906836,
Copay,>10-20,Sulfonylureas,4919108,
Copay,>20-30,Sulfonylureas,1640698,
Copay,>30-75,Sulfonylureas,647983,
Copay,>75,Sulfonylureas,45256,
Copay,Unknown,Sulfonylureas,6746990,
Copay,0,TZD,3635552,
Copay,>0-10,TZD,3714572,
Copay,>10-20,TZD,1621705,
Copay,>20-30,TZD,501742,
Copay,>30-75,TZD,332787,
Copay,>75,TZD,61531,
Copay,Unknown,TZD,1665815,
Copay,0,DPP-4i,7094155,
Copay,>0-10,DPP-4i,4897017,
Copay,>10-20,DPP-4i,915719,
Copay,>20-30,DPP-4i,1814202,
Copay,>30-75,DPP-4i,5041905,
Copay,>75,DPP-4i,4463066,
Copay,Unknown,DPP-4i,4013086,
Copay,0,GLP-1RA,9852513,
Copay,>0-10,GLP-1RA,3748278,
Copay,>10-20,GLP-1RA,1373352,
Copay,>20-30,GLP-1RA,7494284,
Copay,>30-75,GLP-1RA,7158573,
Copay,>75,GLP-1RA,4482405,
Copay,Unknown,GLP-1RA,4111583,
Copay,0,SGLT2i,8070446,
Copay,>0-10,SGLT2i,2958732,
Copay,>10-20,SGLT2i,3074033,
Copay,>20-30,SGLT2i,3204460,
Copay,>30-75,SGLT2i,5925921,
Copay,>75,SGLT2i,4436612,
Copay,Unknown,SGLT2i,3652646,
Overall,,Metformin,160079534,
Overall,,Sulfonylureas,53052414,
Overall,,TZD,11533704,
Overall,,DPP-4i,28239150,
Overall,,GLP-1RA,38220988,
Overall,,SGLT2i,31322850,
Age,<10,Metformin,22154,
Age,19-Oct,Metformin,1172371,
Age,20-39,Metformin,11457896,
Age,40-59,Metformin,59611241,
Age,60-74,Metformin,65989338,
Age,75+,Metformin,21627862,
Age,Unknown,Metformin,198672,
Age,<10,Sulfonylureas,1690,
Age,19-Oct,Sulfonylureas,20289,
Age,20-39,Sulfonylureas,1724612,
Age,40-59,Sulfonylureas,17176728,
Age,60-74,Sulfonylureas,23423586,
Age,75+,Sulfonylureas,10630552,
Age,Unknown,Sulfonylureas,74957,
Age,<10,TZD,162,
Age,19-Oct,TZD,5433,
Age,20-39,TZD,328998,
Age,40-59,TZD,3736878,
Age,60-74,TZD,5394416,
Age,75+,TZD,2052055,
Age,Unknown,TZD,15762,
Age,<10,DPP-4i,282,
Age,19-Oct,DPP-4i,7449,
Age,20-39,DPP-4i,"786,4pa28",
Age,40-59,DPP-4i,8843922,
Age,60-74,DPP-4i,12477834,
Age,75+,DPP-4i,6083512,
Age,Unknown,DPP-4i,39723,
Age,<10,GLP-1RA,398,
Age,19-Oct,GLP-1RA,79512,
Age,20-39,GLP-1RA,2330349,
Age,40-59,GLP-1RA,17235818,
Age,60-74,GLP-1RA,15495782,
Age,75+,GLP-1RA,3033530,
Age,Unknown,GLP-1RA,45599,
Age,<10,SGLT2i,401,
Age,19-Oct,SGLT2i,10474,
Age,20-39,SGLT2i,1280001,
Age,40-59,SGLT2i,13618003,
Age,60-74,SGLT2i,13622095,
Age,75+,SGLT2i,2756432,
Age,Unknown,SGLT2i,35444,
Insurance,Cash,Insulin - Bolus/Human,98032,
Insurance,   Medicaid,Insulin - Bolus/Human,76836,
Insurance,   3rd party,Insulin - Bolus/Human,1066555,
Insurance,   Medicare Part D,Insulin - Bolus/Human,732535,
Insurance,   Unknown,Insulin - Bolus/Human,1084,
Insurance,Cash,Insulin - Bolus/Analog,107817,
Insurance,   Medicaid,Insulin - Bolus/Analog,1275781,
Insurance,   3rd party,Insulin - Bolus/Analog,17760676,
Insurance,   Medicare Part D,Insulin - Bolus/Analog,7569618,
Insurance,   Unknown,Insulin - Bolus/Analog,6545,
Insurance,Cash,Insulin - Basal/Human,190034,
Insurance,   Medicaid,Insulin - Basal/Human,77716,
Insurance,   3rd party,Insulin - Basal/Human,1058313,
Insurance,   Medicare Part D,Insulin - Basal/Human,689853,
Insurance,   Unknown,Insulin - Basal/Human,1206,
Insurance,Cash,Insulin - Basal/Analog,197245,
Insurance,   Medicaid,Insulin - Basal/Analog,1854193,
Insurance,   3rd party,Insulin - Basal/Analog,28001291,
Insurance,   Medicare Part D,Insulin - Basal/Analog,18643669,
Insurance,   Unknown,Insulin - Basal/Analog,7191,
Insurance,Cash,Insulin - Pre-mixed/Human,202146,
Insurance,   Medicaid,Insulin - Pre-mixed/Human,74937,
Insurance,   3rd party,Insulin - Pre-mixed/Human,1092289,
Insurance,   Medicare Part D,Insulin - Pre-mixed/Human,1175895,
Insurance,   Unknown,Insulin - Pre-mixed/Human,1580,
Insurance,Cash,Insulin - Pre-mixed/Analog,10863,
Insurance,   Medicaid,Insulin - Pre-mixed/Analog,82078,
Insurance,   3rd party,Insulin - Pre-mixed/Analog,1225277,
Insurance,   Medicare Part D,Insulin - Pre-mixed/Analog,1276505,
Insurance,   Unknown,Insulin - Pre-mixed/Analog,1255,
Insurance,Cash,Metformin,5636818,
Insurance,   Medicaid,Metformin,3437239,
Insurance,   3rd party,Metformin,102636334,
Insurance,   Medicare Part D,Metformin,44872646,
Insurance,   Unknown,Metformin,45919,
Insurance,Cash,Sulfonylureas,1789768,
Insurance,   Medicaid,Sulfonylureas,952171,
Insurance,   3rd party,Sulfonylureas,31594506,
Insurance,   Medicare Part D,Sulfonylureas,18682327,
Insurance,   Unknown,Sulfonylureas,33642,
Insurance,Cash,TZD,236798,
Insurance,   Medicaid,TZD,158302,
Insurance,   3rd party,TZD,7045554,
Insurance,   Medicare Part D,TZD,4084706,
Insurance,   Unknown,TZD,8344,
Insurance,Cash,DPP-4i,96484,
Insurance,   Medicaid,DPP-4i,703587,
Insurance,   3rd party,DPP-4i,16365266,
Insurance,   Medicare Part D,DPP-4i,11067586,
Insurance,   Unknown,DPP-4i,6227,
Insurance,Cash,GLP-1RA,81295,
Insurance,   Medicaid,GLP-1RA,793273,
Insurance,   3rd party,GLP-1RA,26625244,
Insurance,   Medicare Part D,GLP-1RA,10717112,
Insurance,   Unknown,GLP-1RA,4064,
Insurance,Cash,SGLT2i,83652,
Insurance,   Medicaid,SGLT2i,599686,
Insurance,   3rd party,SGLT2i,22285760,
Insurance,   Medicare Part D,SGLT2i,8349019,
Insurance,   Unknown,SGLT2i,4733,
