third_level_category_name,RXDRGNAM,RXNAME,n,drug_class_1,drug_class_2
,ANTIDIABETIC AGENTS,ANTIDIABETIC AGENTS,1615,NA,NA
,EXENATIDE,BYETTA (10MCG PER DOSEX60 DOSE),16,NA,NA
,EXENATIDE,BYETTA (5MCG PER DOSEX60 DOSE),16,NA,NA
,PRAMLINTIDE,SYMLIN,3,NA,NA
ALPHA-GLUCOSIDASE INHIBITORS,ACARBOSE,ACARBOSE,125,Other,NA
ALPHA-GLUCOSIDASE INHIBITORS,ACARBOSE,CARBOSE,1,Other,NA
ALPHA-GLUCOSIDASE INHIBITORS,ACARBOSE,PRECOSE,398,Other,NA
ALPHA-GLUCOSIDASE INHIBITORS,MIGLITOL,GLYSET,209,Other,NA
ALPHA-GLUCOSIDASE INHIBITORS,MIGLITOL,GLYSET (FILM-COATED),27,Other,NA
AMYLIN ANALOGS,PRAMLINTIDE,SYMLIN,38,Other,NA
AMYLIN ANALOGS,PRAMLINTIDE,SYMLINPEN (2X2.7ML),16,Other,NA
AMYLIN ANALOGS,PRAMLINTIDE,SYMLINPEN 60,15,Other,NA
AMYLIN ANALOGS,PRAMLINTIDE,SYMLNPEN 120,44,Other,NA
ANTIDIABETIC COMBINATIONS,ANTIDIABETIC COMBINATIONS,ANTIDIABETIC COMBINATIONS,3326,Unknown,NA
ANTIDIABETIC COMBINATIONS,EMPAGLIFLOZIN-METFORMIN,SYNJARDY,40,SGLT-2 INHIBITORS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,EMPAGLIFLOZIN-METFORMIN,SYNJARDY XR,72,SGLT-2 INHIBITORS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLIMEPIRIDE-PIOGLITAZONE,DUETACT,115,SULFONYLUREAS,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,GLIMEPIRIDE-ROSIGLITAZONE,AVANDARYL,343,SULFONYLUREAS,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,GLIP/METFORM,161,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,GLIPIZIDE METFORMIN,3,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,GLIPIZIDE-METFORMIN,25,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,GLIPIZIDE/METFORMIN,10,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,GLIPIZIDE/METFORMIN (FILM-COATED),9,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,GLIPIZIDE/METFORMIN HCL (FILM-COATED),24,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,METAGLIP,260,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLUCOVANCE,1381,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLUCOVANCE (CAPLET),671,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,"GLUCOVANCE (CAPLET, FILM-COATED)",58,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,"GLUCOVANCE (CAPLET,FILM-COATED)",112,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLUCOVANCE (FILM-COATED CAPLET),49,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYB/METF,10,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYB/METFOR,25,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYB/METFORM,2456,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBUR/METF,24,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURID-METFORMIN,9,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE,26,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE AND METFORMIN HYDROCHLORI (FILM-COATED),191,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE METFORMIN,20,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE MICRONIZED/METFORMIN HCL (FILM-COATED),372,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE MICRONIZED/METFORMIN HYDR,6,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE MICRONIZED/METFORMIN HYDR (FILM COATED),21,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE MICRONIZED/METFORMIN HYDR (FILM-COATED),238,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE- METFORMIN,5,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE-METFORMIN,600,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE-METFORMIN HCL,2,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE-METFORMIN HCL (FILM-COATED),66,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN,504,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN HCL,146,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN HCL (FILM-COATED),653,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE/METFORMIN HYDROCHLORIDE (FILM-COATED),6,SULFONYLUREAS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,KETO/CYCLOB/LIDO,4,Remove,NA
ANTIDIABETIC COMBINATIONS,LINAGLIPTIN-METFORMIN,JENTADUETO,1,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,BIGUANIDES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOPLUS,5,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOPLUS MET,805,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOPLUS MET (FILM-COATED),388,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,ACTOS PLUS MET,5,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIGLITAZONE HCL/ METFORMIN HCL,3,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLIT-MEFORM,1,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLITA/MET,13,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLITAZONE HCL-METFORMIN HCL,5,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,PIOGLITAZONE HCL/ METFORMIN HCL,4,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET,558,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET (FILM COATED),792,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET (FILM-COATED),154,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,AVANDAMET 2,16,BIGUANIDES,THIAZOLIDINEDIONES
ANTIDIABETIC COMBINATIONS,METFORMIN-SAXAGLIPTIN,KOMBIGLYZE,95,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SAXAGLIPTIN,KOMBIGLYZE XR,21,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET,3759,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET (FILM-COATED),187,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET 50-1000,8,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET 50/1000,5,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET TAB,2,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET XR,722,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN HCL+SITAGLIPTIN PHOSPHATE ER,2,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/ SITAGLIPTIN,3,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/SITAGLIPTIN,10,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGILIPTIN/METFORMI,2,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN-METFORMIN HCL,2,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN/METMFORMIN,3,BIGUANIDES,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
BIGUANIDES,METFORMIN,-9,5,NA,NA
BIGUANIDES,METFORMIN,CITA20T,1,NA,NA
BIGUANIDES,METFORMIN,CLAX SOLUTION,1,NA,NA
BIGUANIDES,METFORMIN,CLEARLINK PRIMARY,2,NA,NA
BIGUANIDES,METFORMIN,ETFORMIN HCL,2,NA,NA
BIGUANIDES,METFORMIN,FORTAMET,253,NA,NA
BIGUANIDES,METFORMIN,FORTAMET (FILM-COATED),181,NA,NA
BIGUANIDES,METFORMIN,FORTAMET ER,4,NA,NA
BIGUANIDES,METFORMIN,GEN GLUCOPHAGE,2,NA,NA
BIGUANIDES,METFORMIN,GLUCOPHAG,3,NA,NA
BIGUANIDES,METFORMIN,GLUCOPHAGE,12126,NA,NA
BIGUANIDES,METFORMIN,GLUCOPHAGE XR,2190,NA,NA
BIGUANIDES,METFORMIN,GLUCOPHAGE XR (FILM-COATED),255,NA,NA
BIGUANIDES,METFORMIN,GLUCOPHGE XR,2,NA,NA
BIGUANIDES,METFORMIN,GLUMETZA,210,NA,NA
BIGUANIDES,METFORMIN,GLUMETZA (FILM-COATED),31,NA,NA
BIGUANIDES,METFORMIN,Glucophage,2,NA,NA
BIGUANIDES,METFORMIN,INSERT STANDART P,2,NA,NA
BIGUANIDES,METFORMIN,INV ALLHAT STUDY,3,NA,NA
BIGUANIDES,METFORMIN,MEDFORMIN,2,NA,NA
BIGUANIDES,METFORMIN,MEFORMIN,1,NA,NA
BIGUANIDES,METFORMIN,MELFORMIN HCL,3,NA,NA
BIGUANIDES,METFORMIN,MERFORMIN,1,NA,NA
BIGUANIDES,METFORMIN,MERTFORMIN,1,NA,NA
BIGUANIDES,METFORMIN,METAFORMIN HCL,5,NA,NA
BIGUANIDES,METFORMIN,METFORM,3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN,113135,NA,NA
BIGUANIDES,METFORMIN,METFORMIN  (FILM-COATED),2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN  HCL,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN  HCL ER,1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN (FILM-COATED),925,NA,NA
BIGUANIDES,METFORMIN,METFORMIN (GLUCOPHAGE XR),4,NA,NA
BIGUANIDES,METFORMIN,METFORMIN (GLUCOPHAGE),65,NA,NA
BIGUANIDES,METFORMIN,METFORMIN (GLUCOPHAGE-500),1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 1000 MG,3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 1000MG,29,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 1000MG TABLETS,1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 100MG,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 24 HR SUSTAINED RELEASE,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 24HR,11,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 24HR SA,7,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 500 MG,83,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 500MG TABLETS,1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN 850MG,6,NA,NA
BIGUANIDES,METFORMIN,METFORMIN ECL,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN ER,3022,NA,NA
BIGUANIDES,METFORMIN,METFORMIN ER (10X10),5,NA,NA
BIGUANIDES,METFORMIN,METFORMIN ER 24HR,9,NA,NA
BIGUANIDES,METFORMIN,METFORMIN ER 500MG 24HR TABS,3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN ER TAB,12,NA,NA
BIGUANIDES,METFORMIN,METFORMIN GLU,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN GLUCOPHAGE),3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN H,49,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HC,60,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL,16627,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL (10X10),3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL (CAPLET),44,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL (FILM-COATED TAB),104,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL (FILM-COATED),923,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL (GLUCOPHAGE),5,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL (OSM) 24HR,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 10%,1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 1000MG,5,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HOUR,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HR,12,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HR SA,9,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 24HR,13,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 24HR SA,28,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 500 MG,3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL 500MG 24HR SA TAB,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL ER,184,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL ER (OSM) 24HR,5,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL ER 24 HR,4,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL ER 24HR,43,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL SA,43,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL SA 24 HR TAB,1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL SR 24HR,3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB,77,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 1000 MG,123,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 500 MG,175,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 850 MG,27,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB ER 24HR,26,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB ER 24HR 500 MG,14,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR,7,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR 500 MG,6,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR 750 MG,3,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL XR,1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HCL:,1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE,3964,NA,NA
BIGUANIDES,METFORMIN,"METFORMIN HYDROCHLORIDE (12X60,USP,FILM-COATED)",8,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE (FILM COATED),99,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE (FILM-COATED),1903,NA,NA
BIGUANIDES,METFORMIN,"METFORMIN HYDROCHLORIDE (USP,FILM COATED)",9,NA,NA
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE ER,526,NA,NA
BIGUANIDES,METFORMIN,METFORMIN N HCL 24HR SA,7,NA,NA
BIGUANIDES,METFORMIN,METFORMIN SA,6,NA,NA
BIGUANIDES,METFORMIN,METFORMIN SR,2,NA,NA
BIGUANIDES,METFORMIN,METFORMIN SR 24HR,4,NA,NA
BIGUANIDES,METFORMIN,METFORMIN TAB,31,NA,NA
BIGUANIDES,METFORMIN,METFORMIN XR,130,NA,NA
BIGUANIDES,METFORMIN,METFORMIN XR (CAPLET),1,NA,NA
BIGUANIDES,METFORMIN,METFORMIN-XR,6,NA,NA
BIGUANIDES,METFORMIN,METFORMIN/HYDROCHLOR,13,NA,NA
BIGUANIDES,METFORMIN,METFORMINER,2,NA,NA
BIGUANIDES,METFORMIN,METFORMING HCL,3,NA,NA
BIGUANIDES,METFORMIN,METFORMMIN HCL (OSM) 24HR,2,NA,NA
BIGUANIDES,METFORMIN,METFPORMIN HCL,1,NA,NA
BIGUANIDES,METFORMIN,METFROMIN (GLUCOPHAGE),2,NA,NA
BIGUANIDES,METFORMIN,METFROMIN HCL,5,NA,NA
BIGUANIDES,METFORMIN,METOFORMIN,33,NA,NA
BIGUANIDES,METFORMIN,METRORMIN,2,NA,NA
BIGUANIDES,METFORMIN,MMETFORMIN,1,NA,NA
BIGUANIDES,METFORMIN,N/F METFORMIN HCL SA,1,NA,NA
BIGUANIDES,METFORMIN,NETFORMIN HCL XR,1,NA,NA
BIGUANIDES,METFORMIN,RIOMET,17,NA,NA
BIGUANIDES,METFORMIN,RIOMET (CHERRY),37,NA,NA
"BIGUANIDES, BETA BLOCKERS, NON-CARDIOSELECTIVE",METFORMIN,METFORMIN,193,NA,NA
"BIGUANIDES, THIAZOLIDINEDIONES",METFORMIN-ROSIGLITAZONE,AVANDAMET,2,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,ALOGLIPTIN,97,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,NESINA,5,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,460,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,KGC,1,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,LINAGLIPTIN,12,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA,1723,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA TAB,3,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA,1020,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA 5 MG,1,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA HCL,6,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN,7,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL,64,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL TAB,12,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTON HCL,2,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUIVA,2,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA,11700,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA (FILM-COATED),551,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA 50MG,9,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA TAB,8,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPIN PHOSPHATE,1,NA,NA
