third_level_category_name,RXDRGNAM,RXNAME,n,drug_class_1,drug_class_2
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN,12,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN (JANUVIA),3,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOPHATE,7,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOSPHATE,8,NA,NA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTON PHOSPHATE,7,NA,NA
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE,4,NA,NA
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE PEN-INJECTOR,4,NA,NA
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE SOLN PEN-INJECTOR,11,NA,NA
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY,2745,NA,NA
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ,1,NA,NA
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ 1.5/0.5,4,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON,186,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON BC,82,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON PEN,244,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA,673,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (10MCG PER DOSEX60 DOSE),144,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA (5MCG PER DOSEX60 DOSE),56,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA PREFILLED PEN,162,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MICROSPHERES,10,NA,NA
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MIROSPHERES,2,NA,NA
GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,128,NA,NA
GLP-1 RECEPTOR AGONISTS,INCRETIN MIMETICS,INCRETIN MIMETICS,79,NA,NA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE,8,NA,NA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE/PLACEBO (VICTOZA),1,NA,NA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,SAXENDA,106,NA,NA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA,3413,NA,NA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA 18MG/3ML INJ,9,NA,NA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA INJ,3,NA,NA
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,OZEMPIC,1343,NA,NA
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,RYBELSUS,99,NA,NA
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,SEMAGLUTIDE,1,NA,NA
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,WEGOVY,20,NA,NA
INSULIN,INSULIN,INSULIN,1735,Insulin,Unknown
INSULIN,INSULIN ASPART,ASPART (NOVO FLEXPEN),1,Bolus,Analog
INSULIN,INSULIN ASPART,ASPART INSULIN,6,Bolus,Analog
INSULIN,INSULIN ASPART,ASPART INSULIN (NOVOLOG),5,Bolus,Analog
INSULIN,INSULIN ASPART,ASPART NOVOL,4,Bolus,Analog
INSULIN,INSULIN ASPART,"ASPART,HUMAN, ISULIN",7,Bolus,Analog
INSULIN,INSULIN ASPART,ASPART/NOVO FLEXPEN,2,Bolus,Analog
INSULIN,INSULIN ASPART,FIASP,6,Bolus,Analog
INSULIN,INSULIN ASPART,FIASP FLEX,22,Bolus,Analog
INSULIN,INSULIN ASPART,FLEXPEN,2,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN,11,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASP (NOVOLOG FLEXPEN),1,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPA,261,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART,485,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART 100U/ML,3,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART 100UN/ML NOVO FLEXPEN 3 ML,1,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN,11,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN 100,10,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART FLEXPEN-INJECTOR,4,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN,11,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN 100 UNIT/ML,3,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART HUMAN 100 UNIT/ML INJ,6,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART NOVO FLEXPEN,17,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART NOVOLG FLEXPEN,4,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART NOVOLOG,5,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART PEN,3,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART SOLN PEN-INJECTOR 100 UNIT,2,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN ASPART U-100,2,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN ASPART, HUMAN",6,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN NOVOLOG,14,NA,NA
INSULIN,INSULIN ASPART,"INSULIN, ASPART",156,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART ( NOVO FLEXPEN 3 ML )",6,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART (NOVO FLEXPEN)",2,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART 100UN/ML NOVO FLEXPEN",5,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART 100UN/ML NOVO FLEXPEN 3ML",7,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART NOVO",3,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART NOVO FLEXPEN",6,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN, ASPART, HUMAN",46,Bolus,Analog
INSULIN,INSULIN ASPART,"INSULIN,ASPART,HUMAN",33,Bolus,Analog
INSULIN,INSULIN ASPART,INSULIN/ASPART/HUMAN,29,Bolus,Analog
INSULIN,INSULIN ASPART,NOVO FLEXPEN,48,Bolus,Analog
INSULIN,INSULIN ASPART,NOVO FLEXPEN INSULIN,3,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLIN INJ FLEXPEN,4,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLIN N,1,Basal,Human
INSULIN,INSULIN ASPART,NOVOLOG,10187,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG (PENFILL CARTRIDGE),67,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG (VIAL),650,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG 100 U/ML VIAL,7,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG EQ U-100 SUBQ PEN,1,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG FLEX,7,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN,441,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN (PREFILLED SYRINGE),314,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN INSULIN ASPART,2,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG FLEXPEN SOPN,1,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG HUMAN,5,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG INJ,3,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG INJ FLEXPEN,8,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG INSULIN,66,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG MIX FLEXPEN,1,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG PEN,11,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG PENFILL,59,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG PENFILL 3ML,7,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG PENFILL 3ML CARTRIDGES,1,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG PENFILL INJEC,1,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG U-100,9,Bolus,Analog
INSULIN,INSULIN ASPART,NOVOLOG U-100 INSULIN,14,Bolus,Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,70/30 NOVOLOG,2,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,INS ASP PROT,2,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,INSULIN ASPA,8,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,INSULIN ASPART 70/30,8,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG,8,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG 70/30,10,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG 70/30 MIX FLEXPEN,11,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG FLEXPEN,19,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG FLEXPEN 70/30 5X3ML,6,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG INSULIN,13,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX,1850,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30,306,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,"NOVOLOG MIX 70/30 (FLEXPEN,SRN PREFILLED)",195,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 (PENFILL CARTRIDGE),9,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 (VIAL),230,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 FLEXPEN,42,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX 70/30 FLEXPEN SYRINGE,4,Pre-mixed,Human
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX FPEN,4,Pre-mixed,Human and Analog
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,NOVOLOG MIX INJ FLEXPEN,4,Pre-mixed,Human and Analog
INSULIN,INSULIN DEGLUDEC,TRESIBA,139,Basal,Analog
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEX,1590,Basal,Analog
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEX 200UNIT,1,Basal,Analog
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEX INJ 100UNIT,2,Basal,Analog
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEXTOU,5,Basal,Analog
INSULIN,INSULIN DEGLUDEC,TRESIBA FLEXTOUCH,22,Basal,Analog
INSULIN,INSULIN DETEMIR,DETEMIR,3,Basal,Analog
INSULIN,INSULIN DETEMIR,DETEMIR 100 UNIT/ ML FLEXTOUCH,2,Basal,Analog
INSULIN,INSULIN DETEMIR,DETEMIR 100 UNIT/ML FLEXTOUCH,7,Basal,Analog
INSULIN,INSULIN DETEMIR,"DETEMIR, HUMAN, INSULIN",1,Basal,Analog
INSULIN,INSULIN DETEMIR,"DETEMIR,HUMAN, INSULIN",4,Basal,Analog
INSULIN,INSULIN DETEMIR,DETEMIR/FLEXTOUCH,2,Basal,Analog
INSULIN,INSULIN DETEMIR,FLEXTOUCH,6,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR,7,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR 100 UNITS/ML,12,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR 100UNIT/ML FLEXPIN 3 ML,1,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR FLEXPEN,1,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR FLEXTOUCH,10,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR HUMAN,39,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR HUMAN 100 UNIT/ML INJ,10,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR INJ 100,12,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR SOLN PEN-INJECTOR,8,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR SOLN PEN-INJECTOR FLEXTOUCH,5,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN DETEMIR U-100,1,Basal,Analog
INSULIN,INSULIN DETEMIR,"INSULIN, DETEMIR",5,Basal,Analog
INSULIN,INSULIN DETEMIR,"INSULIN, DETEMIR FLEXTOUCH",7,Basal,Analog
INSULIN,INSULIN DETEMIR,"INSULIN, DETEMIR, HUMAN",8,Basal,Analog
INSULIN,INSULIN DETEMIR,"INSULIN, DETERMIR, HUMAN",1,Basal,Analog
INSULIN,INSULIN DETEMIR,"INSULIN,DETEMIR,HUMAN",4,Basal,Analog
INSULIN,INSULIN DETEMIR,INSULIN/DETEMIR/HUMAN,14,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR,6677,Basal,Analog
INSULIN,INSULIN DETEMIR,"LEVEMIR (5X3ML,FLEXPEN)",141,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR 100 UN/ML FLEXPEN PEN,6,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR FLEXPEN,260,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR FLEXPEN PA,2,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR FLEXTOUC,7,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR FLEXTOUCH,24,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR FLEXTOUCH PEN,5,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR INJ FLEXPEN,5,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR INJ FLEXTOUC,2,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIR PLEXPEN,5,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVEMIS,1,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVIMIR,2,Basal,Analog
INSULIN,INSULIN DETEMIR,LEVMIR,5,Basal,Analog
INSULIN,INSULIN GLARGINE,BASAGLAR,2058,Basal,Analog
INSULIN,INSULIN GLARGINE,BASAGLAR 100UNIT,2,Basal,Analog
INSULIN,INSULIN GLARGINE,BASAGLAR INJ KWIKPEN,10,Basal,Analog
INSULIN,INSULIN GLARGINE,BASAGLAR INJ KWIKPEN 100UNIT,3,Basal,Analog
INSULIN,INSULIN GLARGINE,BASAGLAR KWIKPEN,7,Basal,Analog
INSULIN,INSULIN GLARGINE,GLARGINE,31,Basal,Analog
INSULIN,INSULIN GLARGINE,GLARGINE HUMAN INSULIN,6,Basal,Analog
INSULIN,INSULIN GLARGINE,GLARGINE INSULIN HUMAN,6,Basal,Analog
INSULIN,INSULIN GLARGINE,GLARGINE SOLASTAR,5,Basal,Analog
INSULIN,INSULIN GLARGINE,GLARGINE SOLOSTAR,18,Basal,Analog
INSULIN,INSULIN GLARGINE,"GLARGINE,HUMAN",2,Basal,Analog
INSULIN,INSULIN GLARGINE,INS - LANTUS,12,Basal,Analog
INSULIN,INSULIN GLARGINE,INS LANTUS,1,Basal,Analog
INSULIN,INSULIN GLARGINE,INS LANTUS SOLOSTAR,1,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSLULIN GLARGINE, HUMAN",5,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN (GLARGINE) HUM,2,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GL (SOLOSTAR LANTUS),1,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLAGINE HUMAN,2,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGIN,17,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE,1147,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE (LANTUS),2,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE (SOLOSTAR),1,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE 3 ML SOLOSTAR,1,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE HUMAN,132,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE HUMAN RECOMBIANT ANALOG 100U/ML,2,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE INJ 100 UNIT,7,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE PEN,7,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE SOLASTAR,5,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE SOLN PEN-INJECTOR,4,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE SOLN PEN-INJECTOR 100 UNIT,9,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE SOLOSAR PEN,1,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE SOLOSTAR,6,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE SOLOSTAR PEN,8,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE U-100,52,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN GLARGINE, HUM.REC.ANLOG",6,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN GLARGINE, HUMAN",4,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN GLARGINE, HUMAN RECOMBINANT ANALOG",5,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN GLARGINE/SOLOSTAR,3,Basal,Analog
INSULIN,INSULIN GLARGINE,INSULIN HUMAN GLARGINE,6,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE",14,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE (LANTUS)",18,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE (SOLOSTAR)",2,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE HUMAN",3,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE SOLOSTAR",4,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE, HUMAN",102,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE, HUMAN 100 UNIT/ML INJ",6,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE, HUMAN 100UNIT/ML",4,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE, SOLOSTAR",11,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN, GLARGINE,HUMAN",1,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN,GLARGINE, HUMAN",2,Basal,Analog
INSULIN,INSULIN GLARGINE,"INSULIN,GLARGINE,HUMAN",61,Basal,Analog
INSULIN,INSULIN GLARGINE,LAMTUS,2,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTIS,24,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTIS INSULIN,8,NA,NA
INSULIN,INSULIN GLARGINE,LANTUS,25281,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS (GLARGINE) INSULIN,29,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS (GLARGINE) VI,1,Basal,Analog
INSULIN,INSULIN GLARGINE,"LANTUS (U-100,5X3ML)",306,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS (VIAL),11,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS 5'S SOLOSTAR,4,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS CART,13,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS CARTRIDGE,1,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS EQ PEN,3,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS FOR,37,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS INJ,11,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS INJ 100U,10,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS INJ SOLOSTAR,38,Basal,Analog
INSULIN,INSULIN GLARGINE,LANTUS INS,10,Basal,Analog
