weight_type,Level,Number,IQVIA,Difference,PercDifference,SE,LL,UL,Percent,SE.1,LL.1,UL.1,Flags,year,insulin_indicator
2020-2021_DIABW,ANTIDIABETIC COMBINATIONS,6139050,NA,NA,NA,"1,115,433","  4,291,206","  8,782,597", 1.8,0.3, 1.4, 2.2,NA,NA,Not Insulin
2020-2021_DIABW,BIGUANIDES,171994959,160079534,11915425,7.443440583728836,"8,566,612","155,995,254","189,635,680",50.2,1.1,52.6,47.7,NA,NA,Not Insulin
2020-2021_DIABW,Basal (Analog),58469072,48703589,9765483,20.050848819375506,"4,337,060","50,553,602","67,623,914",51.0,1.7,52.8,48.7,NA,NA,Insulin
2020-2021_DIABW,Basal (Human),1729473,2017122,-287649,-14.260366998129017,"  519,523","   950,085"," 3,148,221", 1.5,0.4, 1.0, 2.3,NA,NA,Insulin
2020-2021_DIABW,Bolus (Analog),41654828,26720437,14934391,55.89126779625647,"3,338,049","35,595,675","48,745,378",36.3,1.6,37.2,35.1,NA,NA,Insulin
2020-2021_DIABW,Bolus (Human),1054417,1975042,-920625,-46.61293278826476,"  344,572","   548,055"," 2,028,620", 0.9,0.3, 0.6, 1.5,NA,NA,Insulin
2020-2021_DIABW,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,31329591,28239150,3090441,10.943817359941784,"3,837,186"," 24,636,207"," 39,841,493", 9.1,0.9, 8.3,10.0,NA,NA,Not Insulin
2020-2021_DIABW,GLP-1 RECEPTOR AGONISTS,39797195,38220988,1576207,4.123930548315497,"3,636,210"," 33,266,614"," 47,609,796",11.6,0.9,11.2,12.0,NA,NA,Not Insulin
2020-2021_DIABW,Insulin (Unknown),6125203,NA,NA,NA,"1,102,908"," 4,296,179"," 8,732,902", 5.3,0.9, 4.5, 6.3,NA,NA,Insulin
2020-2021_DIABW,Pre-mixed (Human),5703660,2546847,3156813,123.9498485774764,"1,135,647"," 3,853,488"," 8,442,154", 5.0,1.0, 4.0, 6.1,NA,NA,Insulin
2020-2021_DIABW,SGLT-2 INHIBITORS,29233392,31322850,-2089458,-6.670714829589261,"2,656,393"," 24,458,867"," 34,939,933", 8.5,0.6, 8.2, 8.8,NA,NA,Not Insulin
2020-2021_DIABW,SULFONYLUREAS,53439005,53052414,386591,0.7286963416970998,"3,772,584"," 46,529,931"," 61,373,984",15.6,0.8,15.7,15.5,NA,NA,Not Insulin
2020-2021_DIABW,THIAZOLIDINEDIONES,10558678,11533704,-975026,-8.453710967439427,"1,894,897","  7,417,849"," 15,029,381", 3.1,0.5, 2.5, 3.8,NA,NA,Not Insulin
