Level,Number,SE,LL,UL,Percent,SE.1,LL.1,UL.1,year
ANTIDIABETIC COMBINATIONS,24184977,1774465,20943172,27928582,4.1,0.3,3.5,4.6,2020
BIGUANIDES,247155277,6303848,235102870,259825543,41.5,0.6,40.2,42.7,2020
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,32988705,2172724,28991514,37537007,5.5,0.3,4.9,6.2,2020
GLP-1 RECEPTOR AGONISTS,42395285,2095195,38479898,46709068,7.1,0.3,6.5,7.7,2020
INSULIN,147440004,5199289,137592754,157992004,24.7,0.6,23.5,26,2020
SGLT-2 INHIBITORS,27238856,1539717,24380606,30432191,4.6,0.2,4.1,5,2020
SULFONYLUREAS,64927452,2556404,60104321,70137619,10.9,0.3,10.2,11.6,2020
THIAZOLIDINEDIONES,9767772,876775,8189888,11649654,1.6,0.1,1.4,1.9,2020
ANTIDIABETIC COMBINATIONS,18962537,1468866,16289025,22074851,3.3,0.2,2.8,3.8,2021
BIGUANIDES,225816706,6425820,213566148,238769978,39.1,0.6,37.9,40.3,2021
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,28457683,2018944,24761114,32706110,4.9,0.3,4.3,5.6,2021
GLP-1 RECEPTOR AGONISTS,53025642,2505783,48333543,58173237,9.2,0.4,8.5,9.9,2021
INSULIN,148652200,5114387,138957697,159023048,25.7,0.6,24.6,26.9,2021
SGLT-2 INHIBITORS,30034006,1580383,27089444,33298634,5.2,0.2,4.7,5.7,2021
SULFONYLUREAS,61271763,2424880,56697598,66214955,10.6,0.3,9.9,11.3,2021
THIAZOLIDINEDIONES,11597403,1036415,9731662,13820843,2,0.2,1.7,2.4,2021
