year,drug,n
2003,BIGUANIDES,809
2004,BIGUANIDES,930
2005,BIGUANIDES,969
2006,BIGUANIDES,1170
2007,BIGUANIDES,1166
2008,BIGUANIDES,1262
2009,BIGUANIDES,1443
2010,BIGUANIDES,1351
2011,BIGUANIDES,1596
2012,BIGUANIDES,1692
2013,BIGUANIDES,1672
2014,BIGUANIDES,1663
2015,BIGUANIDES,1765
2016,BIGUANIDES,1764
2017,BIGUANIDES,1689
2018,BIGUANIDES,1780
2019,BIGUANIDES,1787
2020,BIGUANIDES,1988
2021,BIGUANIDES,2125
2003,Basal/Analog,76
2004,Basal/Analog,137
2005,Basal/Analog,146
2006,Basal/Analog,168
2007,Basal/Analog,173
2008,Basal/Analog,233
2009,Basal/Analog,252
2010,Basal/Analog,289
2011,Basal/Analog,379
2012,Basal/Analog,419
2013,Basal/Analog,422
2014,Basal/Analog,448
2015,Basal/Analog,455
2016,Basal/Analog,619
2017,Basal/Analog,527
2018,Basal/Analog,609
2019,Basal/Analog,546
2020,Basal/Analog,566
2021,Basal/Analog,646
2003,Basal/Human,96
2004,Basal/Human,362
2005,Basal/Human,346
2006,Basal/Human,340
2007,Basal/Human,324
2008,Basal/Human,302
2009,Basal/Human,385
2010,Basal/Human,359
2011,Basal/Human,397
2012,Basal/Human,408
2013,Basal/Human,440
2014,Basal/Human,474
2015,Basal/Human,316
2016,Basal/Human,62
2017,Basal/Human,72
2018,Basal/Human,47
2019,Basal/Human,37
2020,Basal/Human,40
2003,Bolus/Analog,54
2004,Bolus/Analog,70
2005,Bolus/Analog,73
2006,Bolus/Analog,83
2007,Bolus/Analog,86
2008,Bolus/Analog,117
2009,Bolus/Analog,159
2010,Bolus/Analog,167
2011,Bolus/Analog,215
2012,Bolus/Analog,249
2013,Bolus/Analog,226
2014,Bolus/Analog,244
2015,Bolus/Analog,257
2016,Bolus/Analog,264
2017,Bolus/Analog,368
2018,Bolus/Analog,334
2019,Bolus/Analog,388
2020,Bolus/Analog,372
2021,Bolus/Analog,443
2003,Bolus/Human,327
2004,Bolus/Human,44
2005,Bolus/Human,60
2006,Bolus/Human,46
2007,Bolus/Human,42
2008,Bolus/Human,33
2009,Bolus/Human,28
2010,Bolus/Human,26
2011,Bolus/Human,44
2012,Bolus/Human,29
2013,Bolus/Human,20
2014,Bolus/Human,31
2015,Bolus/Human,27
2016,Bolus/Human,38
2017,Bolus/Human,24
2018,Bolus/Human,25
2019,Bolus/Human,23
2020,Bolus/Human,29
2006,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,6
2007,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,73
2008,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,132
2009,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,190
2010,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,187
2011,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,227
2012,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,286
2013,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,269
2014,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,271
2015,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,317
2016,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,345
2017,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,348
2018,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,344
2019,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,305
2020,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,301
2021,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,337
2008,GLP-1 RECEPTOR AGONISTS,51
2009,GLP-1 RECEPTOR AGONISTS,37
2010,GLP-1 RECEPTOR AGONISTS,44
2011,GLP-1 RECEPTOR AGONISTS,50
2012,GLP-1 RECEPTOR AGONISTS,46
2013,GLP-1 RECEPTOR AGONISTS,68
2014,GLP-1 RECEPTOR AGONISTS,73
2015,GLP-1 RECEPTOR AGONISTS,93
2016,GLP-1 RECEPTOR AGONISTS,117
2017,GLP-1 RECEPTOR AGONISTS,162
2018,GLP-1 RECEPTOR AGONISTS,206
2019,GLP-1 RECEPTOR AGONISTS,260
2020,GLP-1 RECEPTOR AGONISTS,305
2021,GLP-1 RECEPTOR AGONISTS,455
2007,Insulin/Other,2
2013,Insulin/Unknown,32
2015,Insulin/Unknown,10
2016,Insulin/Unknown,70
2017,Insulin/Unknown,21
2018,Insulin/Unknown,16
2019,Insulin/Unknown,20
2020,Insulin/Unknown,23
2021,Insulin/Unknown,98
2003,None,12677
2004,None,12794
2005,None,12736
2006,None,12857
2007,None,14081
2008,None,12663
2009,None,14037
2010,None,13026
2011,None,13760
2012,None,14865
2013,None,14291
2014,None,13665
2015,None,13951
2016,None,13821
2017,None,15037
2018,None,11612
2019,None,11278
2020,None,11145
2021,None,11978
2003,Other,40
2004,Other,52
2005,Other,53
2006,Other,55
2007,Other,60
2008,Other,39
2009,Other,37
2010,Other,39
2011,Other,30
2012,Other,41
2003,Pre-mixed/Human,111
2004,Pre-mixed/Human,133
2005,Pre-mixed/Human,123
2006,Pre-mixed/Human,132
2007,Pre-mixed/Human,98
2008,Pre-mixed/Human,90
2009,Pre-mixed/Human,105
2010,Pre-mixed/Human,86
2011,Pre-mixed/Human,101
2012,Pre-mixed/Human,108
2013,Pre-mixed/Human,95
2014,Pre-mixed/Human,87
2015,Pre-mixed/Human,104
2016,Pre-mixed/Human,144
2017,Pre-mixed/Human,153
2018,Pre-mixed/Human,86
2019,Pre-mixed/Human,81
2020,Pre-mixed/Human,70
2021,Pre-mixed/Human,70
2003,Pre-mixed/Human and Analog,25
2004,Pre-mixed/Human and Analog,19
2005,Pre-mixed/Human and Analog,16
2006,Pre-mixed/Human and Analog,23
2007,Pre-mixed/Human and Analog,22
2008,Pre-mixed/Human and Analog,16
2009,Pre-mixed/Human and Analog,22
2010,Pre-mixed/Human and Analog,22
2011,Pre-mixed/Human and Analog,21
2012,Pre-mixed/Human and Analog,20
2014,Pre-mixed/Human and Analog,27
2015,Pre-mixed/Human and Analog,35
2017,Pre-mixed/Human and Analog,1
2018,Pre-mixed/Human and Analog,1
2020,Pre-mixed/Human and Analog,2
2014,SGLT-2 INHIBITORS,46
2015,SGLT-2 INHIBITORS,89
2016,SGLT-2 INHIBITORS,103
2017,SGLT-2 INHIBITORS,125
2018,SGLT-2 INHIBITORS,140
2019,SGLT-2 INHIBITORS,140
2020,SGLT-2 INHIBITORS,263
2021,SGLT-2 INHIBITORS,362
2003,SULFONYLUREAS,817
2004,SULFONYLUREAS,862
2005,SULFONYLUREAS,865
2006,SULFONYLUREAS,944
2007,SULFONYLUREAS,848
2008,SULFONYLUREAS,849
2009,SULFONYLUREAS,902
2010,SULFONYLUREAS,812
2011,SULFONYLUREAS,841
2012,SULFONYLUREAS,894
2013,SULFONYLUREAS,834
2014,SULFONYLUREAS,763
2015,SULFONYLUREAS,801
2016,SULFONYLUREAS,755
2017,SULFONYLUREAS,683
2018,SULFONYLUREAS,631
2019,SULFONYLUREAS,576
2020,SULFONYLUREAS,572
2021,SULFONYLUREAS,640
2003,THIAZOLIDINEDIONES,409
2004,THIAZOLIDINEDIONES,504
2005,THIAZOLIDINEDIONES,522
2006,THIAZOLIDINEDIONES,624
2007,THIAZOLIDINEDIONES,523
2008,THIAZOLIDINEDIONES,411
2009,THIAZOLIDINEDIONES,406
2010,THIAZOLIDINEDIONES,324
2011,THIAZOLIDINEDIONES,266
2012,THIAZOLIDINEDIONES,174
2013,THIAZOLIDINEDIONES,101
2014,THIAZOLIDINEDIONES,115
2015,THIAZOLIDINEDIONES,111
2016,THIAZOLIDINEDIONES,114
2017,THIAZOLIDINEDIONES,97
2018,THIAZOLIDINEDIONES,105
2019,THIAZOLIDINEDIONES,98
2020,THIAZOLIDINEDIONES,98
2021,THIAZOLIDINEDIONES,119
2013,Unknown,45
2014,Unknown,53
2015,Unknown,71
2016,Unknown,112
2017,Unknown,73
2018,Unknown,81
2019,Unknown,96
2020,Unknown,69
2021,Unknown,95
2003,Unknown/Human,2
2005,Unknown/Human,3
