second_level_category_name,third_level_category_name,RXDRGNAM,n
ANTIDIABETIC AGENTS,INSULIN,INSULIN REGULAR,53
ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE-INSULIN REGULAR,74
ANTIDIABETIC AGENTS,BIGUANIDES,METFORMIN,717
ANTIDIABETIC AGENTS,SULFONYLUREAS,GLIPIZIDE,240
ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE,142
ANTIDIABETIC AGENTS,SULFONYLUREAS,GLYBURIDE,114
ANTIDIABETIC AGENTS,INSULIN,INSULIN GLARGINE,201
ANTIDIABETIC AGENTS,INSULIN,INSULIN LISPRO-INSULIN LISPRO PROTAMINE,12
ANTIDIABETIC AGENTS,INSULIN,INSULIN LISPRO,54
ANTIDIABETIC AGENTS,INSULIN,INSULIN ASPART,112
ANTIDIABETIC AGENTS,SULFONYLUREAS,GLIMEPIRIDE,62
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,14
ANTIDIABETIC AGENTS,THIAZOLIDINEDIONES,PIOGLITAZONE,84
ANTIDIABETIC AGENTS,THIAZOLIDINEDIONES,ROSIGLITAZONE,54
ANTIDIABETIC AGENTS,MEGLITINIDES,NATEGLINIDE,5
ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,74
ANTIDIABETIC AGENTS,INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,17
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,34
ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,EXENATIDE,18
ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE (NPH),81
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,ANTIDIABETIC COMBINATIONS,12
ANTIDIABETIC AGENTS,INSULIN,INSULIN DETEMIR,34
ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,20
ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,EMPAGLIFLOZIN,27
ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,8
ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,20
ANTIDIABETIC AGENTS,GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,8
ANTIDIABETIC AGENTS,INSULIN,INSULIN DEGLUDEC,6
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,METFORMIN-PIOGLITAZONE,3
ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,9
ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,7
ANTIDIABETIC AGENTS,SULFONYLUREAS,GLYBURIDE-METFORMIN,1
ANTIDIABETIC AGENTS,,ANTIDIABETIC AGENTS,14
"ANTIDIABETIC AGENTS, BETA-ADRENERGIC BLOCKING AGENTS","BIGUANIDES, BETA BLOCKERS, NON-CARDIOSELECTIVE",METFORMIN,1
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,METFORMIN-ROSIGLITAZONE,2
ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,DAPAGLIFLOZIN,3
ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,CANAGLIFLOZIN,2
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,GLIMEPIRIDE-ROSIGLITAZONE,1
ANTIDIABETIC AGENTS,INSULIN,INSULIN,8
ANTIDIABETIC AGENTS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,11
ANTIDIABETIC AGENTS,INSULIN,INSULIN ISOPHANE (NPH)-INSULIN REGULAR,4
ANTIDIABETIC AGENTS,INSULIN,INSULIN GLULISINE,1
ANTIDIABETIC AGENTS,,EXENATIDE,1
ANTIDIABETIC AGENTS,ALPHA-GLUCOSIDASE INHIBITORS,ACARBOSE,3
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,GLIPIZIDE-METFORMIN,1
ANTIDIABETIC AGENTS,INSULIN,INSULIN ZINC,1
ANTIDIABETIC AGENTS,SGLT-2 INHIBITORS,SGLT-2 INHIBITORS,1
ANTIDIABETIC AGENTS,MEGLITINIDES,REPAGLINIDE,3
ANTIDIABETIC AGENTS,ANTIDIABETIC COMBINATIONS,EMPAGLIFLOZIN-METFORMIN,2
ANTIDIABETIC AGENTS,INSULIN,INSULIN ZINC EXTENDED,2
