Multum Lexicon Drug Class,Generic drug name,Prescription name
ALPHA-GLUCOSIDASE INHIBITORS,NA,ACARBOSE
ALPHA-GLUCOSIDASE INHIBITORS,NA,CARBOSE
ALPHA-GLUCOSIDASE INHIBITORS,NA,GLYSET
ALPHA-GLUCOSIDASE INHIBITORS,NA,GLYSET (FILM-COATED)
ALPHA-GLUCOSIDASE INHIBITORS,NA,PRECOSE
AMYLIN ANALOGS,NA,DHEA
AMYLIN ANALOGS,NA,SYMLIN
AMYLIN ANALOGS,NA,SYMLINPEN (2X2.7ML)
AMYLIN ANALOGS,NA,SYMLINPEN 60
AMYLIN ANALOGS,NA,SYMLNPEN 120
ANTIDIABETIC COMBINATIONS,NA,ACTOPLUS
ANTIDIABETIC COMBINATIONS,NA,ACTOPLUS MET
ANTIDIABETIC COMBINATIONS,NA,ACTOPLUS MET (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,ACTOS PLUS MET
ANTIDIABETIC COMBINATIONS,ANTIDIABETIC COMBINATIONS,ANTIDIABETIC COMBINATIONS
ANTIDIABETIC COMBINATIONS,NA,AVANDAMET
ANTIDIABETIC COMBINATIONS,NA,AVANDAMET (FILM COATED)
ANTIDIABETIC COMBINATIONS,NA,AVANDAMET (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,AVANDAMET 2
ANTIDIABETIC COMBINATIONS,NA,AVANDARYL
ANTIDIABETIC COMBINATIONS,NA,DUETACT
ANTIDIABETIC COMBINATIONS,NA,GLIP/METFORM
ANTIDIABETIC COMBINATIONS,NA,GLIPIZIDE METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLIPIZIDE/METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLIPIZIDE/METFORMIN (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,GLIPIZIDE/METFORMIN HCL (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,GLIPIZIDE-METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLUCOVANCE
ANTIDIABETIC COMBINATIONS,NA,GLUCOVANCE (CAPLET)
ANTIDIABETIC COMBINATIONS,NA,"GLUCOVANCE (CAPLET, FILM-COATED)"
ANTIDIABETIC COMBINATIONS,NA,"GLUCOVANCE (CAPLET,FILM-COATED)"
ANTIDIABETIC COMBINATIONS,NA,GLUCOVANCE (FILM-COATED CAPLET)
ANTIDIABETIC COMBINATIONS,NA,GLYB/METF
ANTIDIABETIC COMBINATIONS,NA,GLYB/METFOR
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYB/METFORM
ANTIDIABETIC COMBINATIONS,NA,GLYB/METFORM
ANTIDIABETIC COMBINATIONS,NA,GLYBUR/METF
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE AND METFORMIN HYDROCHLORI (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE- METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE MICRONIZED/METFORMIN HCL (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE MICRONIZED/METFORMIN HYDR
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE MICRONIZED/METFORMIN HYDR (FILM COATED)
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE MICRONIZED/METFORMIN HYDR (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE/METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE/METFORMIN HCL
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE/METFORMIN HCL (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE/METFORMIN HYDROCHLORIDE (FILM-COATED)
ANTIDIABETIC COMBINATIONS,GLYBURIDE-METFORMIN,GLYBURIDE-METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE-METFORMIN
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE-METFORMIN HCL
ANTIDIABETIC COMBINATIONS,NA,GLYBURIDE-METFORMIN HCL (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,GLYBURID-METFORMIN
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET
ANTIDIABETIC COMBINATIONS,NA,JANUMET
ANTIDIABETIC COMBINATIONS,NA,JANUMET (FILM-COATED)
ANTIDIABETIC COMBINATIONS,NA,JANUMET 50/1000
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET 50-1000
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET TAB
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,JANUMET XR
ANTIDIABETIC COMBINATIONS,NA,JANUMET XR
ANTIDIABETIC COMBINATIONS,NA,JENTADUETO
ANTIDIABETIC COMBINATIONS,NA,KETO/CYCLOB/LIDO
ANTIDIABETIC COMBINATIONS,NA,KOMBIGLYZE
ANTIDIABETIC COMBINATIONS,NA,KOMBIGLYZE XR
ANTIDIABETIC COMBINATIONS,NA,METAGLIP
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN HCL+SITAGLIPTIN PHOSPHATE ER
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/ SITAGLIPTIN
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,METFORMIN/SITAGLIPTIN
ANTIDIABETIC COMBINATIONS,NA,PIGLITAZONE HCL/ METFORMIN HCL
ANTIDIABETIC COMBINATIONS,NA,PIOGLITA/MET
ANTIDIABETIC COMBINATIONS,NA,PIOGLITAZONE HCL/ METFORMIN HCL
ANTIDIABETIC COMBINATIONS,NA,PIOGLITAZONE HCL-METFORMIN HCL
ANTIDIABETIC COMBINATIONS,NA,PIOGLIT-MEFORM
ANTIDIABETIC COMBINATIONS,NA,SITAGILIPTIN/METFORMI
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN/METMFORMIN
ANTIDIABETIC COMBINATIONS,METFORMIN-SITAGLIPTIN,SITAGLIPTIN-METFORMIN HCL
ANTIDIABETIC COMBINATIONS,EMPAGLIFLOZIN-METFORMIN,SYNJARDY
ANTIDIABETIC COMBINATIONS,EMPAGLIFLOZIN-METFORMIN,SYNJARDY XR
BIGUANIDES,METFORMIN,-9
BIGUANIDES,NA,AVANDAMET
BIGUANIDES,NA,CLAX SOLUTION
BIGUANIDES,METFORMIN,CLEARLINK PRIMARY
BIGUANIDES,METFORMIN,ETFORMIN HCL
BIGUANIDES,METFORMIN,FORTAMET
BIGUANIDES,NA,FORTAMET
BIGUANIDES,NA,FORTAMET (FILM-COATED)
BIGUANIDES,NA,FORTAMET ER
BIGUANIDES,NA,GEN GLUCOPHAGE
BIGUANIDES,NA,GLUCOPHAG
BIGUANIDES,METFORMIN,GLUCOPHAGE
BIGUANIDES,NA,GLUCOPHAGE
BIGUANIDES,NA,GLUCOPHAGE XR
BIGUANIDES,NA,GLUCOPHAGE XR (FILM-COATED)
BIGUANIDES,NA,GLUCOPHGE XR
BIGUANIDES,METFORMIN,GLUMETZA
BIGUANIDES,NA,GLUMETZA
BIGUANIDES,NA,GLUMETZA (FILM-COATED)
BIGUANIDES,NA,INSERT STANDART P
BIGUANIDES,NA,MEDFORMIN
BIGUANIDES,METFORMIN,MEFORMIN
BIGUANIDES,NA,MERFORMIN
BIGUANIDES,NA,MERTFORMIN
BIGUANIDES,NA,METAFORMIN HCL
BIGUANIDES,METFORMIN,METFORMIN
BIGUANIDES,NA,METFORMIN
BIGUANIDES,NA,METFORMIN  (FILM-COATED)
BIGUANIDES,METFORMIN,METFORMIN  HCL
BIGUANIDES,NA,METFORMIN  HCL ER
BIGUANIDES,NA,METFORMIN (FILM-COATED)
BIGUANIDES,NA,METFORMIN (GLUCOPHAGE XR)
BIGUANIDES,NA,METFORMIN (GLUCOPHAGE)
BIGUANIDES,NA,METFORMIN (GLUCOPHAGE-500)
BIGUANIDES,NA,METFORMIN 1000 MG
BIGUANIDES,NA,METFORMIN 1000MG
BIGUANIDES,NA,METFORMIN 1000MG TABLETS
BIGUANIDES,NA,METFORMIN 100MG
BIGUANIDES,METFORMIN,METFORMIN 24 HR SUSTAINED RELEASE
BIGUANIDES,METFORMIN,METFORMIN 24HR
BIGUANIDES,METFORMIN,METFORMIN 24HR SA
BIGUANIDES,NA,METFORMIN 500 MG
BIGUANIDES,NA,METFORMIN 500MG TABLETS
BIGUANIDES,NA,METFORMIN 850MG
BIGUANIDES,METFORMIN,METFORMIN ECL
BIGUANIDES,METFORMIN,METFORMIN ER
BIGUANIDES,NA,METFORMIN ER
BIGUANIDES,NA,METFORMIN ER (10X10)
BIGUANIDES,NA,METFORMIN ER 24HR
BIGUANIDES,NA,METFORMIN ER 500MG 24HR TABS
BIGUANIDES,METFORMIN,METFORMIN ER TAB
BIGUANIDES,METFORMIN,METFORMIN GLU
BIGUANIDES,NA,METFORMIN GLUCOPHAGE)
BIGUANIDES,NA,METFORMIN H
BIGUANIDES,NA,METFORMIN HC
BIGUANIDES,METFORMIN,METFORMIN HCL
BIGUANIDES,NA,METFORMIN HCL
BIGUANIDES,NA,METFORMIN HCL (10X10)
BIGUANIDES,NA,METFORMIN HCL (CAPLET)
BIGUANIDES,NA,METFORMIN HCL (FILM-COATED TAB)
BIGUANIDES,NA,METFORMIN HCL (FILM-COATED)
BIGUANIDES,NA,METFORMIN HCL (GLUCOPHAGE)
BIGUANIDES,METFORMIN,METFORMIN HCL (OSM) 24HR
BIGUANIDES,METFORMIN,METFORMIN HCL 10%
BIGUANIDES,METFORMIN,METFORMIN HCL 1000MG
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HOUR
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HR
BIGUANIDES,METFORMIN,METFORMIN HCL 24 HR SA
BIGUANIDES,METFORMIN,METFORMIN HCL 24HR
BIGUANIDES,METFORMIN,METFORMIN HCL 24HR SA
BIGUANIDES,METFORMIN,METFORMIN HCL 500 MG
BIGUANIDES,METFORMIN,METFORMIN HCL ER
BIGUANIDES,NA,METFORMIN HCL ER
BIGUANIDES,METFORMIN,METFORMIN HCL ER (OSM) 24HR
BIGUANIDES,METFORMIN,METFORMIN HCL ER 24 HR
BIGUANIDES,METFORMIN,METFORMIN HCL ER 24HR
BIGUANIDES,METFORMIN,METFORMIN HCL SA
BIGUANIDES,METFORMIN,METFORMIN HCL SA 24 HR TAB
BIGUANIDES,METFORMIN,METFORMIN HCL SR 24HR
BIGUANIDES,METFORMIN,METFORMIN HCL TAB
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 1000 MG
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 500 MG
BIGUANIDES,METFORMIN,METFORMIN HCL TAB 850 MG
BIGUANIDES,METFORMIN,METFORMIN HCL TAB ER 24HR
BIGUANIDES,METFORMIN,METFORMIN HCL TAB ER 24HR 500 MG
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR 500 MG
BIGUANIDES,METFORMIN,METFORMIN HCL TAB SR 24HR 750 MG
BIGUANIDES,METFORMIN,METFORMIN HCL XR
BIGUANIDES,METFORMIN,METFORMIN HCL:
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE
BIGUANIDES,NA,METFORMIN HYDROCHLORIDE
BIGUANIDES,NA,METFORMIN HYDROCHLORIDE (FILM COATED)
BIGUANIDES,NA,METFORMIN HYDROCHLORIDE (FILM-COATED)
BIGUANIDES,NA,"METFORMIN HYDROCHLORIDE (USP,FILM COATED)"
BIGUANIDES,METFORMIN,METFORMIN HYDROCHLORIDE ER
BIGUANIDES,NA,METFORMIN HYDROCHLORIDE ER
BIGUANIDES,METFORMIN,METFORMIN N HCL 24HR SA
BIGUANIDES,METFORMIN,METFORMIN SA
BIGUANIDES,METFORMIN,METFORMIN SR
BIGUANIDES,METFORMIN,METFORMIN SR 24HR
BIGUANIDES,METFORMIN,METFORMIN TAB
BIGUANIDES,METFORMIN,METFORMIN XR
BIGUANIDES,NA,METFORMIN XR
BIGUANIDES,NA,METFORMIN XR (CAPLET)
BIGUANIDES,METFORMIN,METFORMIN/HYDROCHLOR
BIGUANIDES,NA,METFORMINER
BIGUANIDES,METFORMIN,METFORMING HCL
BIGUANIDES,NA,METFORMING HCL
BIGUANIDES,NA,METFORMIN-XR
BIGUANIDES,METFORMIN,METFORMMIN HCL (OSM) 24HR
BIGUANIDES,METFORMIN,METFPORMIN HCL
BIGUANIDES,NA,METFROMIN (GLUCOPHAGE)
BIGUANIDES,NA,METFROMIN HCL
BIGUANIDES,NA,METOFORMIN
BIGUANIDES,METFORMIN,METRORMIN
BIGUANIDES,METFORMIN,MMETFORMIN
BIGUANIDES,METFORMIN,RIOMET
BIGUANIDES,NA,RIOMET
BIGUANIDES,NA,RIOMET (CHERRY)
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,ALOGLIPTIN
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS,DIPEPTIDYL PEPTIDASE 4 INHIBITORS
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUIVA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,JANUVIA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,JANUVIA (FILM-COATED)
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,JANUVIA 50MG
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,JANUVIA TAB
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,KGC
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,LINAGLIPTIN
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,ALOGLIPTIN,NESINA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,ONGLYZA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,ONGLYZA 5 MG
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,ONGLYZA HCL
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTIN HCL TAB
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SAXAGLIPTIN,SAXAGLIPTON HCL
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,SITAGLIPIN PHOSPHATE
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,SITAGLIPTIN
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,SITAGLIPTIN (JANUVIA)
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOPHATE
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,SITAGLIPTIN PHOSPHATE
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTIN PHOSPHATE
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,SITAGLIPTIN,SITAGLIPTON PHOSPHATE
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,NA,TRADJENTA
DIPEPTIDYL PEPTIDASE 4 INHIBITORS,LINAGLIPTIN,TRADJENTA TAB
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON
GLP-1 RECEPTOR AGONISTS,NA,BYDUREON
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON BC
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYDUREON PEN
GLP-1 RECEPTOR AGONISTS,EXENATIDE,BYETTA
GLP-1 RECEPTOR AGONISTS,NA,BYETTA
GLP-1 RECEPTOR AGONISTS,NA,BYETTA (10MCG PER DOSEX60 DOSE)
GLP-1 RECEPTOR AGONISTS,NA,BYETTA (5MCG PER DOSEX60 DOSE)
GLP-1 RECEPTOR AGONISTS,NA,BYETTA PREFILLED PEN
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE PEN-INJECTOR
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,DULAGLUTIDE SOLN PEN-INJECTOR
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MICROSPHERES
GLP-1 RECEPTOR AGONISTS,EXENATIDE,EXENATIDE MIROSPHERES
GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS,GLP-1 RECEPTOR AGONISTS
GLP-1 RECEPTOR AGONISTS,INCRETIN MIMETICS,INCRETIN MIMETICS
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,LIRAGLUTIDE/PLACEBO (VICTOZA)
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,OZEMPIC
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,RYBELSUS
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,SAXENDA
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,SEMAGLUTIDE
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ
GLP-1 RECEPTOR AGONISTS,DULAGLUTIDE,TRULICITY INJ 1.5/0.5
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA
GLP-1 RECEPTOR AGONISTS,NA,VICTOZA
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA 18MG/3ML INJ
GLP-1 RECEPTOR AGONISTS,LIRAGLUTIDE,VICTOZA INJ
GLP-1 RECEPTOR AGONISTS,SEMAGLUTIDE,WEGOVY
INSULIN,INSULIN ASPART-INSULIN ASPART PROTAMINE,70/30 NOVOLOG
INSULIN,INSULIN LISPRO,ADMELOG
INSULIN,INSULIN LISPRO,ADMELOG SOLO
INSULIN,NA,APIDRA
INSULIN,NA,"APIDRA (5X3ML,OPTICLIK PEN)"
INSULIN,INSULIN ASPART,ASPART (NOVO FLEXPEN)
INSULIN,NA,ASPART INSULIN
INSULIN,INSULIN ASPART,ASPART NOVOL
INSULIN,INSULIN ASPART,"ASPART,HUMAN, ISULIN"
